<doc title="COMMUNITY FIGHT: Baytown battling opioid crisis together through 'O Team' initiative" url="https://abc13.co/2U8tQTQ" genre="N/A" domain="N/A" country="United States of America" city="N/A" content_source="EventRegistry" document_source="abc13.com" time_of_publication="2019-03-01" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="6186bfa5f1e34b178fc6ffb726dfbefe">
<s>
BAYTOWN	BAYTOWN	BAYTOWN	NNP	BAYTOWN-e
through	through	through	IN	through-i
the	the	the	DT	the-d
official	official	official	JJ	official-j
Elder	Elder	Elder	NNP	Elder-e
Scrolls	Scrolls	Scrolls	NNP	Scrolls-e
:	:	:	:	:-x
Blades	Blades	blade	NNS	blade-n
website	website	website	NN	website-n
since	since	since	IN	since-i
the	the	the	DT	the-d
game	game	game	NN	game-n
's	's	's	POS	's-p
first	first	first	JJ	first-j
unveiling	unveiling	unveiling	NN	unveiling-n
,	,	,	,	,-x
and	and	and	CC	and-c
so	so	so	RB	so-r
Bethesda	Bethesda	Bethesda	NNP	Bethesda-e
will	will	will	MD	will-v
be	be	be	VB	be-v
prioritizing	prioritizing	prioritize	VBG	prioritize-v
beta	beta	beta	NN	beta-n
invites	invites	invite	VBZ	invite-v
for	for	for	IN	for-i
those	those	those	DT	those-d
who	who	who	WP	who-p
have	have	have	VBP	have-v
signed	signed	sign	VBN	sign-v
up	up	up	RP	up-x
the	the	the	DT	the-d
earliest	earliest	earliest	JJS	earliest-j
and	and	and	CC	and-c
based	based	base	VBN	base-v
on	on	on	IN	on-i
what	what	what	WP	what-p
type	type	type	NN	type-n
of	of	of	IN	of-i
devices	devices	device	NNS	device-n
they	they	they	PRP	they-p
need	need	need	VBP	need-v
to	to	to	TO	to-t
be	be	be	VB	be-v
tested	tested	test	VBN	test-v
.	.	.	.	.-x
</s>
<s>
Which	Which	which	WDT	which-d
is	is	be	VBZ	be-v
kind	kind	kind	NN	kind-n
of	of	of	IN	of-i
strange	strange	strange	JJ	strange-j
because	because	because	RB	because-r
,	,	,	,	,-x
well	well	well	RB	well-r
,	,	,	,	,-x
there	there	there	EX	there-r
's	's	be	VBZ	be-v
a	a	a	DT	a-d
pretty	pretty	pretty	RB	pretty-r
high	high	high	JJ	high-j
chance	chance	chance	NN	chance-n
that	that	that	IN	that-i
a	a	a	DT	a-d
lot	lot	lot	NN	lot-n
of	of	of	IN	of-i
people	people	people	NNS	people-n
that	that	that	WDT	that-d
signed	signed	sign	VBD	sign-v
up	up	up	RP	up-x
on	on	on	IN	on-i
the	the	the	DT	the-d
website	website	website	NN	website-n
more	more	more	RBR	more-r
than	than	than	IN	than-i
8	8	8	CD	8-f
months	months	month	NNS	month-n
ago	ago	ago	RB	ago-r
have	have	have	VBP	have-v
a	a	a	DT	a-d
newer	newer	newer	JJR	newer-j
device	device	device	NN	device-n
by	by	by	IN	by-i
now	now	now	RB	now-r
,	,	,	,	,-x
so	so	so	IN	so-i
it	it	it	PRP	it-p
'll	'll	will	MD	will-v
be	be	be	VB	be-v
interesting	interesting	interesting	JJ	interesting-j
to	to	to	TO	to-t
see	see	see	VB	see-v
how	how	how	WRB	how-r
Bethesda	Bethesda	Bethesda	NNP	Bethesda-e
is	is	be	VBZ	be-v
able	able	able	JJ	able-j
to	to	to	TO	to-t
handle	handle	handle	VB	handle-v
that	that	that	DT	that-d
.	.	.	.	.-x
</s>
<s>
So	So	so	RB	so-r
then	then	then	RB	then-r
,	,	,	,	,-x
what	what	what	WP	what-p
of	of	of	IN	of-i
early	early	early	JJ	early-j
access	access	access	NN	access-n
?	?	?	.	?-x
</s>
<s>
Bethesda	Bethesda	Bethesda	NNP	Bethesda-e
has	has	have	VBZ	have-v
posted	posted	post	VBN	post-v
an	an	a	DT	a-d
FAQ	FAQ	faq	NN	faq-n
on	on	on	IN	on-i
the	the	the	DT	the-d
Blades	Blades	blade	NNS	blade-n
website	website	website	NN	website-n
that	that	that	WDT	that-d
breaks	breaks	break	VBZ	break-v
everything	everything	everything	NN	everything-n
down	down	down	RB	down-r
.	.	.	.	.-x
</s>
<s>
Basically	Basically	basically	RB	basically-r
the	the	the	DT	the-d
closed	closed	closed	JJ	closed-j
beta	beta	beta	NN	beta-n
is	is	be	VBZ	be-v
NOT	NOT	not	RB	not-r
the	the	the	DT	the-d
same	same	same	JJ	same-j
as	as	as	IN	as-i
the	the	the	DT	the-d
early	early	early	JJ	early-j
access	access	access	NN	access-n
,	,	,	,	,-x
and	and	and	CC	and-c
as	as	as	IN	as-i
I	I	I	PRP	I-p
already	already	already	RB	already-r
said	said	say	VBD	say-v
it	it	it	PRP	it-p
will	will	will	MD	will-v
be	be	be	VB	be-v
iOS	iOS	iOS	NNP	iOS-e
only	only	only	RB	only-r
and	and	and	CC	and-c
will	will	will	MD	will-v
be	be	be	VB	be-v
under	under	under	IN	under-i
NDA	NDA	NDA	NNP	NDA-e
which	which	which	WDT	which-d
means	means	mean	VBZ	mean-v
anyone	anyone	anyone	NN	anyone-n
who	who	who	WP	who-p
gets	gets	get	VBZ	get-v
in	in	in	IN	in-i
on	on	on	IN	on-i
the	the	the	DT	the-d
beta	beta	beta	NN	beta-n
wo	wo	will	MD	will-v
n't	n't	not	RB	not-r
legally	legally	legally	RB	legally-r
be	be	be	VB	be-v
able	able	able	JJ	able-j
to	to	to	TO	to-t
discuss	discuss	discuss	VB	discuss-v
or	or	or	CC	or-c
post	post	post	VB	post-v
about	about	about	IN	about-i
it	it	it	PRP	it-p
.	.	.	.	.-x
</s>
<s>
When	When	when	WRB	when-r
that	that	that	DT	that-d
beta	beta	beta	NN	beta-n
ends	ends	end	VBZ	end-v
,	,	,	,	,-x
then	then	then	RB	then-r
the	the	the	DT	the-d
early	early	early	JJ	early-j
access	access	access	NN	access-n
launch	launch	launch	NN	launch-n
will	will	will	MD	will-v
happen	happen	happen	VB	happen-v
,	,	,	,	,-x
and	and	and	CC	and-c
this	this	this	DT	this-d
will	will	will	MD	will-v
be	be	be	VB	be-v
for	for	for	IN	for-i
both	both	both	DT	both-d
iOS	iOS	iOS	NNP	iOS-e
and	and	and	CC	and-c
Android	Android	Android	NNP	Android-e
and	and	and	CC	and-c
will	will	will	MD	will-v
not	not	not	RB	not-r
be	be	be	VB	be-v
under	under	under	IN	under-i
NDA	NDA	NDA	NNP	NDA-e
,	,	,	,	,-x
meaning	meaning	mean	VBG	mean-v
Bethesda	Bethesda	Bethesda	NNP	Bethesda-e
will	will	will	MD	will-v
urge	urge	urge	VB	urge-v
everyone	everyone	everyone	NN	everyone-n
to	to	to	TO	to-t
share	share	share	VB	share-v
their	their	they	PRP$	they-p
thoughts	thoughts	thought	NNS	thought-n
about	about	about	IN	about-i
Elder	Elder	Elder	NNP	Elder-e
Scrolls	Scrolls	Scrolls	NNP	Scrolls-e
:	:	:	:	:-x
Blades	Blades	blade	NNS	blade-n
during	during	during	IN	during-i
the	the	the	DT	the-d
early	early	early	JJ	early-j
access	access	access	NN	access-n
period	period	period	NN	period-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
pre-order	pre-order	pre-order	JJ	pre-order-j
page	page	page	NN	page-n
on	on	on	IN	on-i
the	the	the	DT	the-d
iOS	iOS	iOS	NNP	iOS-e
App	App	App	NNP	App-e
Store	Store	Store	NNP	Store-e
still	still	still	RB	still-r
shows	shows	show	VBZ	show-v
a	a	a	DT	a-d
March	March	March	NNP	March-e
31st	31st	31st	CD	31st-f
release	release	release	NN	release-n
date	date	date	NN	date-n
,	,	,	,	,-x
and	and	and	CC	and-c
although	although	although	IN	although-i
this	this	this	DT	this-d
information	information	information	NN	information-n
has	has	have	VBZ	have-v
already	already	already	RB	already-r
changed	changed	change	VBN	change-v
multiple	multiple	multiple	JJ	multiple-j
times	times	time	NNS	time-n
in	in	in	IN	in-i
the	the	the	DT	the-d
past	past	past	NN	past-n
,	,	,	,	,-x
it	it	it	PRP	it-p
's	's	be	VBZ	be-v
my	my	my	PRP$	my-p
feeling	feeling	feeling	NN	feeling-n
that	that	that	IN	that-i
Bethesda	Bethesda	Bethesda	NNP	Bethesda-e
will	will	will	MD	will-v
run	run	run	VB	run-v
the	the	the	DT	the-d
beta	beta	beta	NN	beta-n
for	for	for	IN	for-i
a	a	a	DT	a-d
few	few	few	JJ	few-j
weeks	weeks	week	NNS	week-n
during	during	during	IN	during-i
March	March	March	NNP	March-e
and	and	and	CC	and-c
is	is	be	VBZ	be-v
targeting	targeting	target	VBG	target-v
the	the	the	DT	the-d
end	end	end	NN	end-n
of	of	of	IN	of-i
the	the	the	DT	the-d
month	month	month	NN	month-n
for	for	for	IN	for-i
that	that	that	DT	that-d
early	early	early	JJ	early-j
access	access	access	NN	access-n
launch	launch	launch	NN	launch-n
.	.	.	.	.-x
</s>
<s>
And	And	and	CC	and-c
since	since	since	IN	since-i
there	there	there	EX	there-r
really	really	really	RB	really-r
is	is	be	VBZ	be-v
n't	n't	not	RB	not-r
an	an	a	DT	a-d
early	early	early	JJ	early-j
access	access	access	NN	access-n
functionality	functionality	functionality	NN	functionality-n
on	on	on	IN	on-i
the	the	the	DT	the-d
iOS	iOS	iOS	NNP	iOS-e
App	App	App	NNP	App-e
Store	Store	Store	NNP	Store-e
,	,	,	,	,-x
I	I	I	PRP	I-p
also	also	also	RB	also-r
think	think	think	VBP	think-v
this	this	this	DT	this-d
just	just	just	RB	just-r
means	means	mean	VBZ	mean-v
they	they	they	PRP	they-p
'll	'll	will	MD	will-v
launch	launch	launch	VB	launch-v
the	the	the	DT	the-d
game	game	game	NN	game-n
on	on	on	IN	on-i
iOS	iOS	iOS	NNP	iOS-e
like	like	like	IN	like-i
normal	normal	normal	JJ	normal-j
,	,	,	,	,-x
but	but	but	CC	but-c
it	it	it	PRP	it-p
will	will	will	MD	will-v
be	be	be	VB	be-v
considered	considered	consider	VBN	consider-v
by	by	by	IN	by-i
them	them	they	PRP	they-p
to	to	to	TO	to-t
be	be	be	VB	be-v
in	in	in	IN	in-i
"	``	``	``	``-x
early	early	early	JJ	early-j
access	access	access	NN	access-n
"	''	''	''	''-x
so	so	so	IN	so-i
any	any	any	DT	any-d
bugs	bugs	bug	NNS	bug-n
or	or	or	CC	or-c
problems	problems	problem	NNS	problem-n
can	can	can	MD	can-v
be	be	be	VB	be-v
chalked	chalked	chalk	VBN	chalk-v
up	up	up	RP	up-x
to	to	to	TO	to-t
that	that	that	DT	that-d
.	.	.	.	.-x
</s>
<s>
Fallout	Fallout	Fallout	NNP	Fallout-e
76	76	76	CD	76-f
says	says	say	VBZ	say-v
hi	hi	hi	UH	hi-u
.	.	.	.	.-x
That	That	that	DT	that-d
's	's	be	VBZ	be-v
just	just	just	RB	just-r
my	my	my	PRP$	my-p
speculation	speculation	speculation	NN	speculation-n
though	though	though	IN	though-i
,	,	,	,	,-x
but	but	but	CC	but-c
the	the	the	DT	the-d
important	important	important	JJ	important-j
thing	thing	thing	NN	thing-n
is	is	be	VBZ	be-v
that	that	that	IN	that-i
the	the	the	DT	the-d
wheels	wheels	wheel	NNS	wheel-n
are	are	be	VBP	be-v
continuing	continuing	continue	VBG	continue-v
to	to	to	TO	to-t
spin	spin	spin	VB	spin-v
if	if	if	IN	if-i
every	every	every	DT	every-d
so	so	so	RB	so-r
slowly	slowly	slowly	RB	slowly-r
for	for	for	IN	for-i
The	The	the	DT	the-d
Elder	Elder	Elder	NNP	Elder-e
Scrolls	Scrolls	Scrolls	NNP	Scrolls-e
:	:	:	:	:-x
Blades	Blades	blade	NNS	blade-n
and	and	and	CC	and-c
if	if	if	IN	if-i
you	you	you	PRP	you-p
have	have	have	VBP	have-v
n't	n't	not	RB	not-r
already	already	already	RB	already-r
you	you	you	PRP	you-p
can	can	can	MD	can-v
still	still	still	RB	still-r
sign	sign	sign	VB	sign-v
up	up	up	RP	up-x
for	for	for	IN	for-i
the	the	the	DT	the-d
early	early	early	JJ	early-j
access	access	access	NN	access-n
on	on	on	IN	on-i
the	the	the	DT	the-d
official	official	official	JJ	official-j
site	site	site	NN	site-n
and	and	and	CC	and-c
hey	hey	hey	NN	hey-n
maybe	maybe	maybe	RB	maybe-r
you	you	you	PRP	you-p
'll	'll	will	MD	will-v
even	even	even	RB	even-r
end	end	end	VB	end-v
up	up	up	RP	up-x
in	in	in	IN	in-i
that	that	that	DT	that-d
closed	closed	close	VBD	close-v
beta	beta	beta	NN	beta-n
thing	thing	thing	NN	thing-n
.	.	.	.	.-x
</s>
</doc>
<doc title="Good to be back, says IAF pilot Abhinandan Varthaman after release from Pak" url="https://www.business-standard.com/article/current-affairs/good-to-be-back-says-iaf-pilot-abhinandan-varthaman-after-release-from-pak-119030101253_1.html" genre="N/A" domain="N/A" country="India" city="N/A" content_source="EventRegistry" document_source="business-standard.com" time_of_publication="2019-03-01" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="58122bc1f1804c4aa90ec33182b91a6a">
<s>
"	``	``	``	``-x
It	It	it	PRP	it-p
is	is	be	VBZ	be-v
good	good	good	JJ	good-j
to	to	to	TO	to-t
be	be	be	VB	be-v
back	back	back	RB	back-r
in	in	in	IN	in-i
my	my	my	PRP$	my-p
country	country	country	NN	country-n
,	,	,	,	,-x
"	''	''	''	''-x
was	was	be	VBD	be-v
the	the	the	DT	the-d
first	first	first	JJ	first-j
reaction	reaction	reaction	NN	reaction-n
of	of	of	IN	of-i
IAF	IAF	iaf	NN	iaf-n
pilot	pilot	pilot	NN	pilot-n
Wing	Wing	wing	NN	wing-n
Commander	Commander	Commander	NNP	Commander-e
Abhinandan	Abhinandan	Abhinandan	NNP	Abhinandan-e
Varthaman	Varthaman	Varthaman	NNP	Varthaman-e
as	as	as	IN	as-i
he	he	he	PRP	he-p
set	set	set	VBD	set-v
his	his	he	PRP$	he-p
foot	foot	foot	NN	foot-n
back	back	back	RB	back-r
on	on	on	IN	on-i
Indian	Indian	indian	JJ	indian-j
soil	soil	soil	NN	soil-n
.	.	.	.	.-x
</s>
<s>
This	This	this	DT	this-d
was	was	be	VBD	be-v
stated	stated	state	VBN	state-v
by	by	by	IN	by-i
an	an	a	DT	a-d
official	official	official	JJ	official-j
quoting	quoting	quote	VBG	quote-v
Varthaman	Varthaman	Varthaman	NNP	Varthaman-e
after	after	after	IN	after-i
he	he	he	PRP	he-p
received	received	receive	VBD	receive-v
the	the	the	DT	the-d
pilot	pilot	pilot	NN	pilot-n
at	at	at	IN	at-i
the	the	the	DT	the-d
Attari-Wagah	Attari-Wagah	attari-wagah	JJ	attari-wagah-j
border	border	border	NN	border-n
soon	soon	soon	RB	soon-r
after	after	after	IN	after-i
his	his	he	PRP$	he-p
release	release	release	NN	release-n
by	by	by	IN	by-i
Pakistan	Pakistan	Pakistan	NNP	Pakistan-e
.	.	.	.	.-x
</s>
<s>
"	``	``	``	``-x
We	We	we	PRP	we-p
are	are	be	VBP	be-v
happy	happy	happy	JJ	happy-j
to	to	to	TO	to-t
have	have	have	VB	have-v
him	him	he	PRP	he-p
back	back	back	RB	back-r
,	,	,	,	,-x
"	''	''	''	''-x
said	said	say	VBD	say-v
a	a	a	DT	a-d
top	top	top	JJ	top-j
IAF	IAF	iaf	NN	iaf-n
officer	officer	officer	NN	officer-n
shortly	shortly	shortly	RB	shortly-r
after	after	after	IN	after-i
Varthaman	Varthaman	Varthaman	NNP	Varthaman-e
was	was	be	VBD	be-v
handed	handed	hand	VBN	hand-v
over	over	over	IN	over-i
to	to	to	TO	to-t
Indian	Indian	indian	JJ	indian-j
authorities	authorities	authority	NNS	authority-n
.	.	.	.	.-x
</s>
<s>
"	``	``	``	``-x
He	He	he	PRP	he-p
will	will	will	MD	will-v
be	be	be	VB	be-v
taken	taken	take	VBN	take-v
for	for	for	IN	for-i
a	a	a	DT	a-d
detailed	detailed	detailed	JJ	detailed-j
medical	medical	medical	JJ	medical-j
checkup	checkup	checkup	NN	checkup-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
officer	officer	officer	NN	officer-n
has	has	have	VBZ	have-v
had	had	have	VBN	have-v
to	to	to	TO	to-t
eject	eject	eject	VB	eject-v
from	from	from	IN	from-i
a	a	a	DT	a-d
plane	plane	plane	NN	plane-n
which	which	which	WDT	which-d
would	would	would	MD	would-v
have	have	have	VB	have-v
put	put	put	VBN	put-v
his	his	he	PRP$	he-p
body	body	body	NN	body-n
under	under	under	IN	under-i
immense	immense	immense	JJ	immense-j
strain	strain	strain	NN	strain-n
,	,	,	,	,-x
"	''	''	''	''-x
said	said	say	VBD	say-v
Kapoor	Kapoor	Kapoor	NNP	Kapoor-e
.	.	.	.	.-x
</s>
</doc>
<doc title="Pro-Life Idahoans Should Attend This Town Hall Meeting" url="http://newsradio1310.com/pro-life-idahoans-should-attend-this-town-hall-meeting/" genre="N/A" domain="N/A" country="United States of America" city="N/A" content_source="EventRegistry" document_source="newsradio1310.com" time_of_publication="2019-03-01" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="48756666d9b541f59333095fbf158928">
<s>
There	There	there	EX	there-r
is	is	be	VBZ	be-v
an	an	a	DT	a-d
opportunity	opportunity	opportunity	NN	opportunity-n
to	to	to	TO	to-t
give	give	give	VB	give-v
some	some	some	DT	some-d
local	local	local	JJ	local-j
politicians	politicians	politician	NNS	politician-n
an	an	a	DT	a-d
earful	earful	earful	JJ	earful-j
.	.	.	.	.-x
</s>
<s>
Just	Just	just	RB	just-r
in	in	in	IN	in-i
case	case	case	NN	case-n
they	they	they	PRP	they-p
've	've	have	VBP	have-v
forgotten	forgotten	forget	VBN	forget-v
the	the	the	DT	the-d
root	root	root	NN	root-n
word	word	word	NN	word-n
in	in	in	IN	in-i
representative	representative	representative	NN	representative-n
is	is	be	VBZ	be-v
represent	represent	represent	VB	represent-v
,	,	,	,	,-x
six	six	six	CD	six-f
of	of	of	IN	of-i
them	them	they	PRP	they-p
will	will	will	MD	will-v
be	be	be	VB	be-v
holding	holding	hold	VBG	hold-v
a	a	a	DT	a-d
town	town	town	NN	town-n
hall	hall	hall	NN	hall-n
in	in	in	IN	in-i
Twin	Twin	Twin	NNP	Twin-e
Falls	Falls	Falls	NNP	Falls-e
.	.	.	.	.-x
</s>
<s>
Along	Along	along	IN	along-i
with	with	with	IN	with-i
the	the	the	DT	the-d
State	State	State	NNP	State-e
Representatives	Representatives	Representatives	NNPS	Representatives-e
we	we	we	PRP	we-p
also	also	also	RB	also-r
expect	expect	expect	VBP	expect-v
two	two	two	CD	two-f
State	State	State	NNP	State-e
Senators	Senators	Senators	NNPS	Senators-e
in	in	in	IN	in-i
attendance	attendance	attendance	NN	attendance-n
Saturday	Saturday	Saturday	NNP	Saturday-e
morning	morning	morning	NN	morning-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
event	event	event	NN	event-n
is	is	be	VBZ	be-v
sponsored	sponsored	sponsor	VBN	sponsor-v
by	by	by	IN	by-i
the	the	the	DT	the-d
Twin	Twin	Twin	NNP	Twin-e
Falls	Falls	Falls	NNP	Falls-e
County	County	County	NNP	County-e
Republican	Republican	Republican	NNP	Republican-e
Party	Party	Party	NNP	Party-e
.	.	.	.	.-x
</s>
<s>
It	It	it	PRP	it-p
begins	begins	begin	VBZ	begin-v
at	at	at	IN	at-i
10	10	10	CD	10-f
o'clock	o'clock	o'clock	RB	o'clock-r
Saturday	Saturday	Saturday	NNP	Saturday-e
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
location	location	location	NN	location-n
is	is	be	VBZ	be-v
the	the	the	DT	the-d
Planning	Planning	Planning	NNP	Planning-e
and	and	and	CC	and-c
Zoning	Zoning	Zoning	NNP	Zoning-e
Office	Office	Office	NNP	Office-e
at	at	at	IN	at-i
County	County	County	NNP	County-e
West	West	West	NNP	West-e
(	-LRB-	-lrb-	-LRB-	-lrb--x
the	the	the	DT	the-d
old	old	old	JJ	old-j
hospital	hospital	hospital	NN	hospital-n
)	-RRB-	-rrb-	-RRB-	-rrb--x
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
office	office	office	NN	office-n
is	is	be	VBZ	be-v
on	on	on	IN	on-i
the	the	the	DT	the-d
ground	ground	ground	NN	ground-n
floor	floor	floor	NN	floor-n
,	,	,	,	,-x
has	has	have	VBZ	have-v
plenty	plenty	plenty	NN	plenty-n
of	of	of	IN	of-i
seats	seats	seat	NNS	seat-n
and	and	and	CC	and-c
faces	faces	face	VBZ	face-v
Addison	Addison	Addison	NNP	Addison-e
Avenue	Avenue	Avenue	NNP	Avenue-e
.	.	.	.	.-x
</s>
<s>
There	There	there	EX	there-r
is	is	be	VBZ	be-v
a	a	a	DT	a-d
large	large	large	JJ	large-j
pro-life	pro-life	pro-life	JJ	pro-life-j
contingent	contingent	contingent	NN	contingent-n
expected	expected	expect	VBN	expect-v
to	to	to	TO	to-t
attend	attend	attend	VB	attend-v
.	.	.	.	.-x
</s>
<s>
They	They	they	PRP	they-p
're	're	be	VBP	be-v
wondering	wondering	wonder	VBG	wonder-v
why	why	why	WRB	why-r
there	there	there	EX	there-r
has	has	have	VBZ	have-v
n't	n't	not	RB	not-r
been	been	be	VBN	be-v
any	any	any	DT	any-d
action	action	action	NN	action-n
in	in	in	IN	in-i
Boise	Boise	Boise	NNP	Boise-e
on	on	on	IN	on-i
a	a	a	DT	a-d
proposed	proposed	propose	VBN	propose-v
bill	bill	bill	NN	bill-n
to	to	to	TO	to-t
ban	ban	ban	VB	ban-v
abortion	abortion	abortion	NN	abortion-n
in	in	in	IN	in-i
Idaho	Idaho	Idaho	NNP	Idaho-e
.	.	.	.	.-x
</s>
<s>
Several	Several	several	JJ	several-j
other	other	other	JJ	other-j
Republican	Republican	republican	JJ	republican-j
dominated	dominated	dominate	VBN	dominate-v
states	states	state	NNS	state-n
are	are	be	VBP	be-v
following	following	follow	VBG	follow-v
the	the	the	DT	the-d
call	call	call	NN	call-n
of	of	of	IN	of-i
the	the	the	DT	the-d
unborn	unborn	unborn	JJ	unborn-j
.	.	.	.	.-x
</s>
<s>
It	It	it	PRP	it-p
's	's	be	VBZ	be-v
time	time	time	NN	time-n
public	public	public	JJ	public-j
employees	employees	employee	NNS	employee-n
holding	holding	hold	VBG	hold-v
public	public	public	JJ	public-j
office	office	office	NN	office-n
put	put	put	VBD	put-v
what	what	what	WP	what-p
they	they	they	PRP	they-p
say	say	say	VBP	say-v
into	into	into	IN	into-i
practice	practice	practice	NN	practice-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
event	event	event	NN	event-n
is	is	be	VBZ	be-v
only	only	only	RB	only-r
scheduled	scheduled	schedule	VBN	schedule-v
for	for	for	IN	for-i
two	two	two	CD	two-f
hours	hours	hour	NNS	hour-n
.	.	.	.	.-x
</s>
<s>
I	I	I	PRP	I-p
'm	'm	be	VBP	be-v
not	not	not	RB	not-r
sure	sure	sure	JJ	sure-j
if	if	if	IN	if-i
the	the	the	DT	the-d
legislators	legislators	legislator	NNS	legislator-n
plan	plan	plan	VBP	plan-v
a	a	a	DT	a-d
lengthy	lengthy	lengthy	JJ	lengthy-j
filibuster	filibuster	filibuster	NN	filibuster-n
in	in	in	IN	in-i
advance	advance	advance	NN	advance-n
of	of	of	IN	of-i
questions	questions	question	NNS	question-n
but	but	but	CC	but-c
a	a	a	DT	a-d
show	show	show	NN	show-n
of	of	of	IN	of-i
support	support	support	NN	support-n
could	could	could	MD	could-v
be	be	be	VB	be-v
an	an	a	DT	a-d
eye	eye	eye	NN	eye-n
opener	opener	opener	NN	opener-n
.	.	.	.	.-x
</s>
</doc>
<doc title="Ex-City boss has a warning for Brendan Rodgers" url="https://www.leicestermercury.co.uk/sport/football/football-news/former-qpr-boss-issues-warning-2598006" genre="N/A" domain="N/A" country="United Kingdom" city="N/A" content_source="EventRegistry" document_source="leicestermercury.co.uk" time_of_publication="2019-03-01" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="b4dc1a8d089e4f66bc3f722023312cd4">
<s>
Ian	Ian	Ian	NNP	Ian-e
Holloway	Holloway	Holloway	NNP	Holloway-e
,	,	,	,	,-x
the	the	the	DT	the-d
only	only	only	JJ	only-j
manager	manager	manager	NN	manager-n
to	to	to	TO	to-t
see	see	see	VB	see-v
Leicester	Leicester	Leicester	NNP	Leicester-e
City	City	City	NNP	City-e
relegated	relegated	relegate	VBD	relegate-v
to	to	to	TO	to-t
the	the	the	DT	the-d
third	third	third	JJ	third-j
tier	tier	tier	NN	tier-n
of	of	of	IN	of-i
English	English	english	JJ	english-j
football	football	football	NN	football-n
,	,	,	,	,-x
has	has	have	VBZ	have-v
warned	warned	warn	VBN	warn-v
Brendan	Brendan	Brendan	NNP	Brendan-e
Rodgers	Rodgers	Rodgers	NNP	Rodgers-e
of	of	of	IN	of-i
the	the	the	DT	the-d
regret	regret	regret	NN	regret-n
he	he	he	PRP	he-p
has	has	have	VBZ	have-v
felt	felt	feel	VBN	feel-v
since	since	since	IN	since-i
ditching	ditching	ditch	VBG	ditch-v
Plymouth	Plymouth	Plymouth	NNP	Plymouth-e
mid-way	mid-way	mid-way	NN	mid-way-n
through	through	through	IN	through-i
the	the	the	DT	the-d
2007/08	2007/08	2007/08	CD	2007/08-f
season	season	season	NN	season-n
to	to	to	TO	to-t
take	take	take	VB	take-v
the	the	the	DT	the-d
helm	helm	helm	NN	helm-n
at	at	at	IN	at-i
the	the	the	DT	the-d
King	King	King	NNP	King-e
Power	Power	Power	NNP	Power-e
stadium	stadium	stadium	NN	stadium-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
55-year-old	55-year-old	55-year-old	JJ	55-year-old-j
has	has	have	VBZ	have-v
since	since	since	IN	since-i
called	called	call	VBN	call-v
the	the	the	DT	the-d
decision	decision	decision	NN	decision-n
,	,	,	,	,-x
"	``	``	``	``-x
the	the	the	DT	the-d
biggest	biggest	biggest	JJS	biggest-j
mistake	mistake	mistake	NN	mistake-n
of	of	of	IN	of-i
my	my	my	PRP$	my-p
life	life	life	NN	life-n
"	''	''	''	''-x
.	.	.	.	.-x
</s>
<s>
His	His	he	PRP$	he-p
switch	switch	switch	NN	switch-n
from	from	from	IN	from-i
Argyle	Argyle	Argyle	NNP	Argyle-e
to	to	to	TO	to-t
City	City	City	NNP	City-e
is	is	be	VBZ	be-v
similar	similar	similar	JJ	similar-j
to	to	to	TO	to-t
the	the	the	DT	the-d
current	current	current	JJ	current-j
situation	situation	situation	NN	situation-n
surrounding	surrounding	surround	VBG	surround-v
Rodgers	Rodgers	Rodgers	NNP	Rodgers-e
,	,	,	,	,-x
especially	especially	especially	RB	especially-r
in	in	in	IN	in-i
terms	terms	term	NNS	term-n
of	of	of	IN	of-i
the	the	the	DT	the-d
fan	fan	fan	NN	fan-n
outrage	outrage	outrage	NN	outrage-n
seen	seen	see	VBN	see-v
from	from	from	IN	from-i
Celtic	Celtic	celtic	JJ	celtic-j
